text,pos,total,pos_unique
vint esprit temple comme enfant jésus entrait conduit parents fissent selon coutume loi,"['VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN']",13,4
lui-même prit bras bénit dieu dit,"['PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB']",6,4
maintenant laisses aller serviteur seigneur selon parole paix,"['ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",8,4
parce yeux vu salutaire,"['ADV', 'NOUN', 'VERB', 'ADJ']",4,4
préparé devant face tous peuples,"['VERB', 'ADP', 'NOUN', 'DET', 'NOUN']",5,4
lumière révélation nations gloire peuple israël,"['NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",6,2
père mère admiration disait,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
attendant consolation israël consolation venue consolation point suffi consolation venue consolation consolé,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'VERB']",12,3
consolation consolé israël consolé chrétienté non plus dieu,"['NOUN', 'VERB', 'ADJ', 'VERB', 'NOUN', 'ADV', 'ADV', 'NOUN']",8,4
attendant consolation israël depuis cinquante ans dieu depuis quatorze siècles depuis cinquante ans attendons consolation chrétienté,"['VERB', 'NOUN', 'ADJ', 'ADP', 'NUM', 'NOUN', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NUM', 'NOUN', 'VERB', 'NOUN', 'NOUN']",16,5
attendant consolation israël royaume israël jusqu quand dieu attendrons -nous consolation royaume france consolation grande pitié royaume france,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'SCONJ', 'NOUN', 'VERB', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",17,5
consolation venue consolé assez consolé suffisamment,"['NOUN', 'VERB', 'VERB', 'ADV', 'VERB', 'ADV']",6,3
vieillard vieillard pays -là sait plus rien vu ensuite heureux connut plus aucune histoire heureux plus heureux tous connut plus nulle autre histoire terre,"['NOUN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADV', 'PRON', 'NOUN', 'ADV', 'ADJ', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",24,6
pouvait vanter celui-là aussi être trouvé bon endroit tenu car tenu faibles mains plus grand dauphin monde fils plus grand roi roi lui-même fils plus grand roi roi lui-même jésus-christ mains élevé roi rois plus grand roi monde roi dessus rois pardessus tous rois monde,"['VERB', 'VERB', 'PRON', 'ADV', 'AUX', 'VERB', 'ADJ', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'DET', 'NOUN', 'NOUN']",45,8
tenu mains plus grande royauté royaume monde,"['VERB', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",7,4
connut plus nulle autre histoire terre,"['VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",6,4
car soir vie soir journée seul coup premier coup connu plus grande histoire terre,"['CCONJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ']",14,5
aussi plus grande histoire cieux,"['ADV', 'ADV', 'ADJ', 'NOUN', 'ADJ']",5,3
plus grande histoire monde,"['ADV', 'ADJ', 'NOUN', 'NOUN']",4,3
plus grande histoire jamais seule grande histoire jamais,"['ADV', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADV']",8,3
plus grande histoire tout monde,"['ADV', 'ADJ', 'NOUN', 'DET', 'NOUN']",5,4
seule histoire intéressante jamais arrivée,"['ADJ', 'NOUN', 'ADJ', 'ADV', 'VERB']",5,4
ainsi tout chacun pouvait approcher vieil homme soir vie embrassé comme petit enfant ordinaire sûrement embrassé comme vieillard comme vieilles gens aiment embrasser enfants petits tout petits enfants flèche chartres nef amiens où allez -vous faites -vous êtes -vous où venez -vous rien flèche chartres tombeaux saint-denis saintetés royaume france rien petit pays petit bourg cette petite paroisse vu vu château-thierry cette autre petite paroisse pays -là où peut-être église présent aujourd hui vu jamais vu château-thierry autre paroisse levée plus bonne heure comment donc pris dieu gens temps -là pays -là gens alors gens là donc fait donc fait hommes temps -là pays -là quel mystère quel effrayant mystère quel mystère effrayant approcher mystère effrayant ceux trouvèrent juste point sans rien faire cela refusé forcément puisque ça lieu fois naturellement ça pouvait avoir lieu fois donné plus grands saints autres temps autres pays approcher mystère effrayant derniers temps pays -là premiers plus saints plus grands saints parmi éternellement jamais quel mystère dieu quel mystère quand pense quand pense fallait être là suffisait être né juste là temps pays dieu dieu donné bourreaux refusé tant martyrs soldat romain perça flanc tant saints tant martyrs toucher voir terre regard miséricorde terre regard propres yeux heureux ceux buvaient regard yeux heureux ceux mangeaient pain table judas judas pu approcher heureux ceux buvaient lait paroles heureux ceux mangèrent jour jour unique jour entre tous jours heureux bonheur unique heureux ceux mangèrent jour jour unique jeudi saint heureux ceux mangèrent pain corps vous-même consacré vous-même consécration unique jour recommencera donc jamais quand vous-même dîtes première messe propre corps quand célébrâtes première messe quand consacrâtes vous-même quand pain devant douze devant douzième treizième fîtes corps quand vin fîtes sang jour ensemble victime sacrificateur victime sacrificateur offrande offertoire pain panetier vin échanson pain celui donne pain vin celui verse vin chair sang pain vin cette fois prêtre fidèles cette fois prêtre opérant sacrifiant première fois cette fois invention prêtre premier prêtre opérant sacrifiant première fois tout ensemble prêtre victime cette fois fîtes premier sacrifice premier sacrifié première hostie première victime quand pense dieu quand pense là approcher mystère effrayant approcher mystère effrayant non quand pense arrivé fois vu ça terre tout chacun pouvait toucher pasteur visible bonnes femmes enfants mendiants routes parliez comme simple homme parle avaient -ils donc fait dieu gens -là être honorés cet honneur favorisés fortunés bénis graciés cette grâce juifs peuple juifs peuple juifs dieu dieu donc fait peuple ainsi préféré tous peuples ainsi fait passer avant tous peuples ainsi mis dessus au-dessus tous peuples dessus tête dessus tête tous peuples ont -ils donc fait a -t -il donc fait être élu ainsi comblé cette grâce ainsi préféré tous autres élu parmi tous autres dessus tous autres illustré tel éclat éclat éternel siècle siècle compte abord siècles terre pris parmi lignée prophètes race prophètes siècle siècle marche marche génération génération ascension ascension lente ascension lignée prophètes race prophètes quel peuple dieu estimé heureux quel peuple parmi tant peuples quel peuple parmi innombrables peuples être peuple quel peuple voulu être place peuple élu race élue quelle race voulu être race élue race élue parmi tant autres parmi toutes races parmi innombrables autres dessus autres dessus têtes toutes innombrables autres quel peuple demandé être peuple quel peuple joui être peuple élu quelle élection importe quel prix dieu importe quel prix temporel fût -ce prix cette dispersion choisi trié pris parmi ascension ascension pris parmi longue lignée haute montante lignée prophètes comme cime dernier tous dernier prophètes premier saints jésus juif juif parmi race reçûtes plus grande grâce celle refusée tout peuple chrétien mystère grâce race élue donné plus grands saints plus grands saints peuple chrétien non seulement terre ciel ainsi dire encore plus ciel car autres saints chrétiens grands saints chrétienté éternité contemplez jésus gloire autres juifs singuliers juifs peuple singulier peuple unique peuple premier autres considéré misère considéré fois toutes fois comptait misère misère misère propre misère propre juif simple juif juif comme juif parmi connu comme dit homme connu temps pendant temps -là aïeux grands-pères païens grands-pères paysans pères pères pères pays-ci continuaient travailler terre continuaient travailler pays-ci tout continuait comme toujours tout continuait comme si rien continuaient travailler vigne blé ni cette vigne ni blé encore servi aucune consécration ni pain ni vin encore consacrés femmes continuaient cuire pain pain uniquement temporel pain blé temporel pain blé terre pain uniquement faim corps vin aussi uniquement vin vigne terre filles gardaient moutons filles continuaient filer laine tous innocents tous païens tous laborieux hauviette travaillaient déjà cessaient travailler continuaient bonnes gens pauvres gens savaient travaillaient travail temporel travaillaient travail terre savaient préparait doutaient bonnes gens bonne nouvelle arrivée arrivait pays juifs soupçonnaient avertis peu temps après alors aussi autres frères jésus éternité temps frères frères adam père adam frères jésus humanité juifs frères famille frères race lignée vous-mêmes versa larmes uniques vous-mêmes pleura cette multitude vu couleur yeux entendu paroles lignée éternellement entendu voix comme petits frères acouflés chaleur tiédeur regard abrités couverts abri bonté regard vous-mêmes pitié cette foule jésus jésus serez -vous jamais ainsi présent si là dieu ça passerait tout comme ça ça jamais passé comme ça,"['ADV', 'DET', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'ADV', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'ADV', 'VERB', 'PRON', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PRON', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADV', 'ADV', 'NOUN', 'ADJ', 'AUX', 'AUX', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADV', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADV', 'NOUN', 'ADV', 'NOUN', 'ADV', 'ADV', 'AUX', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADV', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PRON', 'AUX', 'PRON', 'VERB', 'ADV', 'SCONJ', 'PRON', 'NOUN', 'NOUN', 'ADV', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'ADV', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'SCONJ', 'VERB', 'VERB', 'AUX', 'ADV', 'VERB', 'AUX', 'VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADV', 'ADJ', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'SCONJ', 'ADJ', 'ADJ', 'NOUN', 'SCONJ', 'VERB', 'PRON', 'SCONJ', 'NOUN', 'ADP', 'NUM', 'ADP', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'SCONJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'DET', 'NOUN', 'NOUN', 'ADJ', 'DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'DET', 'NOUN', 'NOUN', 'ADJ', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADV', 'SCONJ', 'VERB', 'VERB', 'NOUN', 'VERB', 'PRON', 'NOUN', 'DET', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'AUX', 'PRON', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'ADV', 'ADV', 'DET', 'NOUN', 'ADV', 'NOUN', 'ADV', 'NOUN', 'DET', 'NOUN', 'AUX', 'PRON', 'ADV', 'AUX', 'AUX', 'PART', 'PRON', 'ADV', 'AUX', 'AUX', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'DET', 'PRON', 'VERB', 'ADP', 'DET', 'PRON', 'NOUN', 'DET', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'DET', 'NOUN', 'ADP', 'ADV', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'AUX', 'NOUN', 'DET', 'NOUN', 'VERB', 'AUX', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'AUX', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADV', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'DET', 'ADJ', 'ADJ', 'DET', 'NOUN', 'VERB', 'AUX', 'NOUN', 'DET', 'NOUN', 'VERB', 'AUX', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'AUX', 'PRON', 'NOUN', 'DET', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADV', 'ADV', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'PRON', 'VERB', 'VERB', 'NOUN', 'VERB', 'VERB', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'ADV', 'PRON', 'VERB', 'SCONJ', 'SCONJ', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADV', 'NOUN', 'ADP', 'ADV', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'PRON', 'ADV', 'ADV', 'ADJ', 'SCONJ', 'ADV', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'PRON', 'ADV', 'VERB', 'ADP', 'PRON']",857,13
madame gervaise,"['NOUN', 'ADJ']",2,2
vision elles deux,"['NOUN', 'PRON', 'NUM']",3,3
là,['ADV'],1,1
là comme premier jour,"['ADV', 'ADP', 'ADJ', 'NOUN']",4,4
là parmi comme jour mort,"['ADV', 'ADP', 'ADP', 'NOUN', 'ADJ']",5,4
éternellement là parmi autant premier jour,"['ADV', 'ADV', 'ADP', 'ADV', 'ADJ', 'NOUN']",6,4
éternellement tous jours,"['ADV', 'DET', 'NOUN']",3,3
là parmi tous jours éternité,"['ADV', 'ADP', 'DET', 'NOUN', 'NOUN']",5,4
corps corps pend croix,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
yeux mêmes yeux tremblent mêmes,"['NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ']",5,3
larmes,['NOUN'],1,1
poem,['X'],1,1
sang sang saigne mêmes plaies cœur cœur saigne amour,"['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN']",9,3
sacrifice fait couler sang,"['NOUN', 'AUX', 'VERB', 'NOUN']",4,3
paroisse brillé éclat éternel toutes paroisses brillent éternellement car toutes paroisses corps jésus-christ,"['NOUN', 'VERB', 'NOUN', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADV', 'CCONJ', 'DET', 'NOUN', 'NOUN', 'NOUN']",13,6
sacrifice crucifie corps sacrifice fait couler sang sacrifice immole chair sacrifice verse sang sacrifice sacrifie chair sang,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']",17,4
histoire exactement éternellement arrivée temps -là pays -là arrive tous jours tous jours toute éternité toutes paroisses toute chrétienté,"['NOUN', 'ADV', 'ADV', 'VERB', 'NOUN', 'ADV', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN']",19,4
lorraine france tous bourgs brillants face dieu tous bourgs chrétiens sous regard dieu,"['NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN']",13,6
juifs connaissez bonheur israël israël connaissez bonheur aussi chrétiens connaissez aussi bonheur bonheur présent,"['NOUN', 'VERB', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'NOUN', 'ADV', 'ADJ', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADJ']",14,5
bonheur,['NOUN'],1,1
bonheur éternel,"['NOUN', 'ADJ']",2,2
israël israël connaissez point grandeur aussi chrétiens connaissez,"['ADJ', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'VERB']",8,5
grandeur grandeur présente,"['NOUN', 'ADJ', 'ADJ']",3,2
grandeur,['NOUN'],1,1
grandeur éternelle,"['NOUN', 'ADJ']",2,2
montrant tous bourgs paroisses clochers vallée domremy maxey vaucouleurs delà tous bourgs toutes paroisses tous clochers chrétienté,"['VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'ADJ']",17,5
tous bourgs aimés sous regard dieu,"['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN']",6,4
tous bourgs chrétiens tous bourgs,"['DET', 'NOUN', 'ADJ', 'DET', 'NOUN']",5,3
sacrés,['VERB'],1,1
tous bourgs dieu sous regard dieu,"['DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",6,3
comme apercevant enfin autre,"['SCONJ', 'VERB', 'ADV', 'PRON']",4,4
jeannette,['NOUN'],1,1
bonjour madame gervaise,"['INTJ', 'NOUN', 'ADJ']",3,3
madame gervaise,"['NOUN', 'ADJ']",2,2
bonjour fille jésus sauveur sauve jamais âme,"['DET', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NOUN']",7,4
jeannette,['NOUN'],1,1
ainsi soit -il madame gervaise oncle dit voulais voir,"['ADV', 'AUX', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'VERB']",9,6
madame gervaise,"['NOUN', 'ADJ']",2,2
oui fille pensé malheureuse,"['DET', 'NOUN', 'VERB', 'ADJ']",4,4
jeannette,['NOUN'],1,1
hélas,['ADV'],1,1
madame gervaise,"['NOUN', 'ADJ']",2,2
dieu conduit enfant dieu conduit main main dieu faisons rien dieu consente veuille dieu dieu matin conduit vers,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PRON', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP']",18,4
jeannette,['NOUN'],1,1
ainsi soit -il madame gervaise,"['ADV', 'AUX', 'PRON', 'NOUN', 'ADJ']",5,5
madame gervaise,"['NOUN', 'ADJ']",2,2
dieu conduit vers parce malheureuse imagine ici paroisse heureuse vie parce bonne chrétienne parce bonne paroissienne parce pieuse parce bien fait première communion parce vas bien messe vêpres parce vas souvent église champs mets genoux lointain cloches calmes,"['NOUN', 'VERB', 'ADP', 'ADV', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'ADV', 'ADJ', 'ADJ', 'ADV', 'ADJ', 'ADV', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADV', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",38,5
jeannette,['NOUN'],1,1
hélas,['ADV'],1,1
madame gervaise,"['NOUN', 'ADJ']",2,2
sais tout cela suffit pensé malheureuse aussi cela venue suite,"['VERB', 'DET', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADV', 'PRON', 'VERB', 'NOUN']",10,6
silence,['NOUN'],1,1
sais sais consommé contraire toute tristesse âme chrétienne tristesse infinie,"['PRON', 'AUX', 'VERB', 'ADJ', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",10,6
silence,['NOUN'],1,1
passé là saintes saints toutes saintes tous saints passé là condition dure condition dure loi dur apprentissage sainteté passé là aussi aussi indigne passes tour chacun tour chacun heure dieu travaille quand veut dieu travaille chacun tour première dernière,"['VERB', 'ADV', 'NOUN', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'NOUN', 'VERB', 'PRON', 'NOUN', 'ADJ', 'ADJ']",39,7
jeannette,['NOUN'],1,1
comme attaque,"['ADP', 'NOUN']",2,2
brusquement,['ADV'],1,1
savez -vous madame gervaise soldats partout vont assaut bourgs forcent églises,"['VERB', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN']",11,5
madame gervaise,"['NOUN', 'ADJ']",2,2
abord comme défense forcée,"['NOUN', 'ADP', 'NOUN', 'ADJ']",4,3
sais fille,"['VERB', 'NOUN']",2,2
jeannette,['NOUN'],1,1
savez -vous font manger avoine leurs,"['VERB', 'PRON', 'AUX', 'VERB', 'NOUN', 'DET']",6,5
